313.55853271484,11.4
312.66876220703,26.8
312.52227783203,40.5
312.20574951172,62.7
312.88818359375,73.2
313.5065612793,93.3
314.42971801758,114.6
315.40417480469,128.4
316.560546875,145.5
316.87426757812,155.9
317.83032226562,176.2
318.17013549805,194.9
318.96920776367,219.7
316.59915161133,244.8
315.27508544922,267.1
313.39846801758,282.9
310.61807250977,299.4
306.27554321289,322.4
302.94076538086,344.4
301.54016113281,367.3
299.24258422852,388.6
297.02114868164,406
294.81204223633,418.4
289.79125976562,442.2
291.42065429688,463.4
292.90298461914,486.6
292.58874511719,508.3
291.39428710938,529.7
291.55126953125,550
291.37692260742,570.6
291.45260620117,591.3
291.38833618164,612.5
291.98937988281,633
291.90115356445,656
292.01763916016,671.5
291.49548339844,691.7
289.11196899414,720.5
290.06536865234,743.8
290.47991943359,764.1
292.20193481445,783.8
289.56121826172,806.9
288.59027099609,827.9
289.62854003906,850.2
290.46078491211,863.7
292.28463745117,887.5
294.94064331055,910.9
295.55569458008,933.3
294.83700561523,955.8
294.79348754883,977.4
296.51422119141,999.3
297.98611450195,1015.2
301.11676025391,1037.5
303.21249389648,1059.7
303.91775512695,1082.7
304.49801635742,1105
304.8952331543,1126.2
304.71087646484,1147.5
303.07406616211,1169.9
302.03887939453,1189.9
303.12493896484,1201.8
302.84921264648,1221.9
302.07205200195,1250.2
299.64401245117,1271.8
298.42880249023,1292.2
298.96011352539,1314.6
300.82888793945,1335.1
302.66464233398,1357
305.8125,1378.5
307.59286499023,1399.4
309.0126953125,1421.5
309.92074584961,1444
310.7766418457,1465.5
312.56625366211,1487.9
312.76718139648,1509.3
313.4831237793,1529.9
314.42166137695,1547.3
316.37475585938,1570.4
318.3235168457,1592.8
319.90618896484,1614.9
321.32803344727,1636
322.72018432617,1658.5
324.52096557617,1680.4
326.17361450195,1696.1
327.12426757812,1711.5
328.37084960938,1733.6
329.64990234375,1755.1
330.84832763672,1777.5
332.66683959961,1800
334.51043701172,1812.5
334.42572021484,1834.6
334.37149047852,1848
334.16046142578,1875.8
333.54476928711,1895.9
333.68377685547,1919.1
333.43109130859,1940.7
333.76470947266,1963.7
333.64965820312,1984.5
333.42691040039,2001.4
332.93826293945,2021.7
332.88037109375,2042.4
332.79452514648,2062.8
332.83129882812,2083.6
332.04895019531,2105
332.03402709961,2126.8
331.65551757812,2147.9
331.99520874023,2168.8
331.62979125977,2190
331.88565063477,2211.4
331.52575683594,2232.7
331.10113525391,2253.7
329.19253540039,2274.9
329.19671630859,2296.5
329.67330932617,2319.1
331.87091064453,2342.5
332.59024047852,2365
333.80523681641,2387.7
332.11184692383,2410.3
330.82553100586,2432.7
330.27322387695,2454.7
334.15979003906,2476.7
337.73132324219,2498.9
338.24157714844,2520
334.43637084961,2534.4
333.62771606445,2553
334.71078491211,2568.5
335.05920410156,2598.6
334.86849975586,2614
333.81457519531,2636.3
332.25704956055,2659.1
328.92965698242,2681.4
327.28109741211,2696.8
326.95901489258,2719.4
327.88656616211,2741.9
327.69357299805,2764
326.63751220703,2786.3
326.73965454102,2808.8
326.91589355469,2831.8
327.59924316406,2851.1
328.44458007812,2873.7
328.87347412109,2895.5
328.48040771484,2916.9
329.90698242188,2938.1
330.82550048828,2958.8
331.54626464844,2979.9
332.88150024414,3001.3
335.2314453125,3021.3
339.19543457031,3043
337.8935546875,3064.8
338.69436645508,3085.5
340.5380859375,3107.6
342.7297668457,3130.5
340.78283691406,3154.2
342.7414855957,3175.6
343.72583007812,3197.5
342.42965698242,3219.7
338.16998291016,3242
339.91891479492,3264.9
334.17691040039,3287.1
328.55014038086,3310.2
328.22402954102,3331.8
329.82559204102,3353.9
330.78964233398,3377
331.70831298828,3400
331.67108154297,3421.6
330.51907348633,3442.6
330.74560546875,3463.8
330.82635498047,3485.3
329.52951049805,3506.1
330.11352539062,3527.2
330.91259765625,3548.6
330.98345947266,3570.2
329.48773193359,3591.7
328.38763427734,3606.8
328.61557006836,3627.8
329.51416015625,3649.6
328.70288085938,3670.9
329.63061523438,3692.7
329.53851318359,3713.9
329.65191650391,3735.5
329.87887573242,3756.9
329.86364746094,3778.2
329.81604003906,3799.4
329.63610839844,3821
329.8525390625,3842.5
330.19879150391,3863.6
330.32635498047,3884.9
330.20703125,3906.6
330.14636230469,3927.7
330.37515258789,3949.1
330.24380493164,3969.9
330.81939697266,3991.3
331.03582763672,4001.7
330.63897705078,4022.7
330.90612792969,4044.1
331.25143432617,4065.2
330.79794311523,4086.8
330.42294311523,4108.3
330.3493347168,4130.7
330.36322021484,4154.2
329.97543334961,4176.1
329.8869934082,4186.5
329.85174560547,4200.2
329.97808837891,4212.5
330.6208190918,4229
330.84326171875,4245.4
330.39395141602,4266.3
330.26031494141,4288.6
330.07080078125,4310.1
330.44125366211,4328
330.45419311523,4342.3
330.56887817383,4353.9
330.51983642578,4369.2
329.95263671875,4391.4
329.72018432617,4413.3
329.15557861328,4435.4
329.84155273438,4456.7
329.54592895508,4479.2
328.48422241211,4500.8
329.38119506836,4521.6
329.32009887695,4550.7
328.40921020508,4571.1
328.65948486328,4584.5
328.66360473633,4594.7
327.78918457031,4615.1
327.06262207031,4635.9
327.22598266602,4652.4
326.96487426758,4666.7
326.98657226562,4687.8
327.43756103516,4709.2
327.56573486328,4731
327.68383789062,4752.2
327.74505615234,4772.4
330.90103149414,4794
338.12194824219,4815.7
339.56567382812,4836.4
336.85821533203,4858.2
332.591796875,4879.9
334.73809814453,4901.7
333.13049316406,4923.9
334.55874633789,4946
332.82849121094,4968.5
331.93252563477,4991.9
330.24987792969,5002.8
328.11337280273,5024.3
329.25830078125,5044.9
335.23120117188,5066.6
336.13134765625,5087.9
338.68878173828,5111
338.30392456055,5133.5
334.92202758789,5153.6
333.82992553711,5173.9
332.86190795898,5196.6
332.19567871094,5217.8
332.66958618164,5239.5
332.95281982422,5260.6
332.82391357422,5282.8
333.50924682617,5304.4
333.64535522461,5322
333.79235839844,5336.8
333.40240478516,5347.1
333.73577880859,5357.5
333.5234375,5368
333.12637329102,5383.1
333.70092773438,5394.3
335.08877563477,5408.8
334.39691162109,5438.1
333.30474853516,5458.8
334.33190917969,5475.2
336.36950683594,5495.6
335.46780395508,5516.4
333.7848815918,5537.9
333.85375976562,5560.2
333.97451782227,5581.5
333.74273681641,5602.7
333.90042114258,5623.7
334.18682861328,5638.3
334.18814086914,5649.1
336.54754638672,5672.8
338.20239257812,5693.8
337.06018066406,5704.3
336.58029174805,5715.3
336.10021972656,5736.7
336.64447021484,5757.6
337.1257019043,5771
339.14862060547,5792.4
340.57702636719,5806.5
342.56564331055,5825.2
340.74353027344,5846.4
341.78274536133,5868.5
340.82205200195,5891.2
341.36535644531,5913.2
344.75445556641,5935
344.73599243164,5956.6
343.63397216797,5977.3
343.46408081055,5997.5
342.57977294922,6021.9
342.25476074219,6043.3
342.02667236328,6066.3
341.71667480469,6081.4
341.15145874023,6102.9
340.39614868164,6118.9
339.44009399414,6141.6
338.97528076172,6161.9
338.09170532227,6182.4
337.82385253906,6204.1
337.16171264648,6225
336.48876953125,6245.4
335.45306396484,6266.5
335.61743164062,6287.3
335.7555847168,6308.8
335.77166748047,6330.3
335.20343017578,6359.3
334.89141845703,6381.1
334.86282348633,6403.1
334.75903320312,6424.8
334.63418579102,6446.4
334.29061889648,6467.4
333.63626098633,6488.7
333.50646972656,6510.3
334.09280395508,6532.4
333.88345336914,6552.8
333.87145996094,6574.6
333.54067993164,6596.3
333.66589355469,6606.9
333.70040893555,6628.2
333.50463867188,6649.7
332.73669433594,6672.1
332.14044189453,6694.3
332.041015625,6712.5
332.33474731445,6726.9
332.46881103516,6748.1
333.25527954102,6770.1
333.03259277344,6791.9
332.82336425781,6806.7
331.94198608398,6824.8
329.826171875,6846.3
328.8190612793,6864.4
329.60510253906,6880.7
332.02282714844,6901.1
332.88668823242,6915.3
332.99392700195,6925.6
332.89642333984,6950.2
330.9167175293,6971.5
330.35571289062,6982.1
330.19314575195,7000.8
333.62747192383,7030.8
336.95208740234,7052.4
337.13119506836,7073.2
331.85565185547,7094.9
333.1198425293,7117.1
332.55661010742,7128.7
331.40579223633,7152.1
331.96267700195,7175.4
331.08917236328,7198.7
329.8967590332,7221.3
327.68200683594,7243.3
326.82229614258,7257.8
327.20626831055,7278.3
328.01449584961,7301.9
327.61535644531,7324.3
326.42291259766,7346.7
326.83901977539,7369.4
327.05505371094,7391.9
327.7646484375,7414.8
328.53649902344,7437.7
328.80694580078,7448.9
328.68869018555,7471.2
329.84091186523,7493.4
330.84469604492,7515.3
331.60140991211,7536.6
332.88220214844,7558.1
335.4201965332,7579.3
338.93338012695,7599.9
339.06314086914,7613.7
339.53552246094,7635.6
342.44985961914,7657
346.13159179688,7679.9
345.25628662109,7701.5
344.8620300293,7723
346.01498413086,7745.9
346.31210327148,7762.1
345.51208496094,7784.8
343.55590820312,7807.3
341.00674438477,7829.8
337.77346801758,7844.5
328.66723632812,7867.5
327.83032226562,7889.9
330.53387451172,7911.8
331.83477783203,7933.3
332.8837890625,7950.4
333.91430664062,7974
333.52963256836,7990.6
334.12237548828,8000.6
335.578125,8021.7
335.38851928711,8039.6
331.7780456543,8061.5
331.62506103516,8083.4
331.93899536133,8094.2
333.04571533203,8110.7
333.60433959961,8121
333.43041992188,8134.7
330.32949829102,8153.3
328.30291748047,8169.3
328.49719238281,8189.8
329.43963623047,8212.8
328.55773925781,8235.2
329.56188964844,8258.1
329.19790649414,8280.1
329.41445922852,8301.4
329.775390625,8322.8
329.74841308594,8344.3
329.71224975586,8365.3
329.58325195312,8386.1
329.73370361328,8406.3
329.95590209961,8426.8
329.96966552734,8448.4
329.73681640625,8470.7
329.72286987305,8491.8
330.12832641602,8514.5
329.92227172852,8536.1
330.60012817383,8557.8
330.69647216797,8579.4
330.32104492188,8597.9
331.08493041992,8616.3
330.74905395508,8647.2
330.38204956055,8669.1
330.21331787109,8692.4
330.416015625,8715.9
329.99465942383,8734.9
329.83129882812,8757.5
329.70812988281,8771.7
330.51141357422,8794.3
330.44494628906,8816.8
330.28747558594,8828
330.21340942383,8850.5
329.98910522461,8873
330.37438964844,8894.5
330.51373291016,8917.1
330.62872314453,8928.6
330.15954589844,8950.5
329.787109375,8968.7
329.35247802734,8991
329.20895385742,9002.1
329.64221191406,9025.1
329.0788269043,9048.6
328.54086303711,9060.2
328.30303955078,9080.6
329.3659362793,9102
329.55010986328,9123.8
328.68096923828,9144.8
328.59506225586,9165.7
328.39044189453,9186.7
327.46990966797,9207.7
327.57412719727,9228.6
326.9533996582,9249
327.08599853516,9269.8
327.50494384766,9292
327.57635498047,9314
327.70071411133,9335.4
328.23580932617,9357.8
336.27066040039,9379.7
337.67575073242,9400.7
335.71182250977,9421.4
333.26550292969,9442.1
331.62652587891,9463.2
332.34841918945,9485.5
331.80712890625,9507.6
332.76565551758,9529.3
332.01193237305,9552.5
331.39508056641,9574.2
328.95370483398,9595.5
328.48034667969,9617.6
333.5578918457,9640.4
337.55810546875,9663.3
338.37106323242,9685.4
337.15902709961,9707.5
336.18035888672,9729.8
334.48901367188,9750.9
332.65139770508,9771.9
332.99270629883,9792.4
332.03231811523,9812.8
332.52362060547,9832.9
333.06109619141,9854
332.46310424805,9874
333.1051940918,9894.6
333.41320800781,9916.8
333.91119384766,9937.6
333.75131225586,9957.7
334.56866455078,9980.9
336.75891113281,10000.8
335.00308227539,10023.7
333.76776123047,10046.4
335.32946777344,10067.9
335.04962158203,10088.7
333.40362548828,10110.9
332.96090698242,10133.6
333.75543212891,10156.7
334.23413085938,10178.9
334.17153930664,10200.8
336.65856933594,10222.9
337.3434753418,10245.3
337.89715576172,10266.8
335.87023925781,10289.8
335.29818725586,10311.5
335.75964355469,10332.5
336.69241333008,10352.8
338.61859130859,10373.9
341.1103515625,10395.2
341.59518432617,10417.9
340.80926513672,10429.6
340.94570922852,10440.8
342.22467041016,10463.8
342.33657836914,10482.4
345.21228027344,10510.4
346.38104248047,10531.3
344.86932373047,10545.4
343.15234375,10568.2
343.26626586914,10591.4
342.56454467773,10611.8
342.97271728516,10635.3
342.44610595703,10658.8
341.96084594727,10679.2
341.24606323242,10699.7
340.35705566406,10720
339.9514465332,10740.7
339.59646606445,10755
339.33050537109,10784.5
338.21243286133,10806.7
337.93643188477,10817.7
337.2434387207,10839.5
337.30529785156,10856.8
337.07934570312,10874.5
337.23873901367,10896.3
336.47470092773,10918.4
335.5016784668,10939.8
334.26205444336,10962.7
333.3557434082,10985.1
332.80712890625,11002.1
331.61416625977,11023.4
330.81063842773,11043.9
330.38092041016,11067.1
328.14794921875,11089.7
326.43774414062,11111.1
324.62084960938,11131.9
322.78811645508,11153.1
321.04937744141,11175.3
318.60556030273,11202.9
317.30068969727,11223.3
315.71087646484,11244.7
315.19097900391,11266
314.54556274414,11287.9
311.4983215332,11304.6
310.16357421875,11326.3
309.52478027344,11347.4
308.13238525391,11367.9
306.75598144531,11386.7
304.77890014648,11405.9
301.82235717773,11430
299.68469238281,11450.1
298.24179077148,11470.4
298.48239135742,11494.3
298.57366943359,11517.9
297.85751342773,11533.2
297.20922851562,11554.7
296.25186157227,11577.5
296.70629882812,11598.8
297.91384887695,11611.1
297.24887084961,11622.9
297.34686279297,11644.9
296.38681030273,11664.3
295.07965087891,11686.9
294.18521118164,11710.3
293.61065673828,11731.8
293.59051513672,11752.9
293.72564697266,11776.1
293.01531982422,11797.3
292.97439575195,11817.5
293.30746459961,11840.5
293.99877929688,11863.2
293.87069702148,11883.4
293.04788208008,11903.7
293.71328735352,11924.4
294.5973815918,11939.1
295.69110107422,11952.4
296.08471679688,11963
295.62664794922,11983.9
294.76907348633,12000.3
292.41915893555,12022.4
290.19000244141,12043.9
290.08071899414,12070.3
291.61846923828,12093.6
292.64013671875,12114.9
292.41177368164,12137.5
291.85931396484,12160
290.83770751953,12182.7
292.0852355957,12204.4
292.17398071289,12224.1
292.6589050293,12253.3
291.94180297852,12274.7
291.80377197266,12302.7
291.51968383789,12323.9
291.43173217773,12345.1
290.98052978516,12365.6
291.62145996094,12386.1
291.82821655273,12400.5
291.38327026367,12423.2
290.17254638672,12443.6
289.86199951172,12464
290.7112121582,12478.8
297.78372192383,12500.2
300.22604370117,12523.7
302.79565429688,12544.2
304.07073974609,12565
306.68811035156,12585.3
310.14151000977,12605.6
311.67919921875,12616.1
315.18338012695,12637.9
317.5419921875,12657.7
318.76333618164,12677.8
319.52575683594,12689.5
318.81448364258,12712.6
318.47610473633,12734.3
318.31558227539,12747.1
318.24142456055,12769.8
316.87536621094,12790.6
314.95037841797,12811.2
315.50375366211,12832.9
315.04983520508,12855.9
316.01885986328,12879.4
315.84854125977,12902
315.10586547852,12923.6
314.46472167969,12939.4
